"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-06-27",,,"0.05",,,"96","70",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-06-28",,,"0.00",,,"93","69",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-06-29",,,"0.00",,,"89","63",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-06-30",,,"0.00",,,"82","57",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-07-01",,,"0.00",,,"82","56",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-07-02",,,"0.00",,,"83","54",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-07-03",,,"0.00",,,"83","58",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-07-04",,,"0.00",,,"88","57",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-07-05",,,"0.00",,,"88","67",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-07-06",,,"0.02",,,"87","68",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-07-07",,,"0.00",,,"94","68",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-07-08",,,"0.00",,,"95","70",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-07-09",,,"0.00",,,"99","77",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-07-10",,,"0.00",,,"100","78",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-07-11",,,"0.00",,,"94","76",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-07-12",,,"0.00",,,"96","69",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-07-13",,,"0.00",,,"96","71",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-07-14",,,"0.74",,,"80","65",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-07-15",,,"0.16",,,"80","64",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-07-16",,,"0.00",,,"89","65",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-07-17",,,"0.00",,,"90","68",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-07-18",,,"0.00",,,"91","70",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-07-19",,,"0.00",,,"93","72",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-07-20",,,"0.97",,,"95","70",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-07-23",,,"2.04",,,"96","66",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-07-24",,,"0.08",,,"88","67",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-07-25",,,"0.00",,,"84","69",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-07-26",,,"0.57",,,"85","69",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-07-27",,,"0.00",,,"80","61",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-07-28",,,"0.27",,,"77","61",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-07-29",,,"0.21",,,"87","67",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-07-30",,,"0.02",,,"87","70",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-07-31",,,"0.00",,,"86","69",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-08-01",,,"0.00",,,"87","67",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-08-02",,,"0.20",,,"92","73",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-08-03",,,"0.28",,,"82","73",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-08-04",,,"0.19",,,"80","73",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-08-05",,,"0.00",,,"95","71",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-08-06",,,"0.36",,,"95","71",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-08-07",,,"0.03",,,"88","73",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-08-08",,,"0.76",,,"86","67",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-08-09",,,"1.09",,,"74","64",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-08-10",,,"0.00",,,"83","63",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-08-11",,,"0.00",,,"87","67",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-08-12",,,"0.95",,,"85","69",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-08-13",,,"0.24",,,"82","68",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-08-14",,,"0.00",,,"81","62",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-08-15",,,"1.14",,,"81","61",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-08-16",,,"0.00",,,"79","61",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-08-17",,,"0.01",,,"79","60",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-08-18",,,"0.00",,,"82","60",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-08-19",,,"0.00",,,"85","63",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-08-20",,,"0.00",,,"88","66",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-08-21",,,"0.00",,,"89","65",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-08-22",,,"0.00",,,"90","67",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-08-23",,,"0.00",,,"91","69",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-08-24",,,"0.00",,,"91","69",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-08-25",,,"0.00",,,"91","69",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-08-26",,,"0.00",,,"90","72",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-08-27",,,"0.00",,,"89","69",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-08-28",,,"0.00",,,"90","68",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-08-29",,,"0.00",,,"95","72",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-08-30",,,"0.00",,,"97","72",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-08-31",,,"0.00",,,"98","71",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-09-01",,,"0.00",,,"86","73",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-09-02",,,"0.00",,,"85","61",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-09-03",,,"0.00",,,"86","61",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-09-04",,,"0.00",,,"89","60",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-09-05",,,"0.00",,,"90","64",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-09-06",,,"0.00",,,"92","67",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-09-07",,,"0.00",,,"96","69",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-09-08",,,"0.00",,,"96","72",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-09-09",,,"0.00",,,"93","71",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-09-10",,,"0.00",,,"91","68",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-09-11",,,"0.00",,,"92","66",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-09-12",,,"0.00",,,"86","69",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-09-13",,,"0.00",,,"83","63",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-09-14",,,"0.00",,,"85","60",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-09-15",,,"0.00",,,"88","67",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-09-16",,,"1.52",,,"74","68",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-09-17",,,"0.20",,,"80","67",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-09-18",,,"0.00",,,"89","68",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-09-19",,,"0.12",,,"89","66",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-09-20",,,"0.02",,,"71","55",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-09-21",,,"0.01",,,"79","52",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-09-22",,,"0.00",,,"78","51",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-09-23",,,"0.00",,,"81","53",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-09-24",,,"0.00",,,"80","56",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-09-25",,,"0.00",,,"83","52",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-09-26",,,"0.00",,,"92","61",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-09-27",,,"0.00",,,"88","64",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-09-28",,,"1.43",,,"75","54",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-09-29",,,"0.00",,,"75","47",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-09-30",,,"0.01",,,"80","49",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-10-01",,,"0.00",,,"85","56",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-10-02",,,"0.00",,,"85","64",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-10-03",,,"0.00",,,"88","70",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-10-04",,,"0.27",,,"88","54",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-10-05",,,"0.00",,,"65","47",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-10-06",,,"0.00",,,"69","42",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-10-07",,,"0.00",,,"74","42",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-10-08",,,"0.00",,,"76","46",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-10-09",,,"0.00",,,"78","50",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-10-10",,,"0.00",,,"81","52",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-10-11",,,"0.00",,,"84","60",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-10-12",,,"0.00",,,"74","52",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-10-13",,,"0.00",,,"71","53",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-10-14",,,"0.64",,,"65","57",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-10-15",,,"0.47",,,"62","42",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-10-16",,,"0.02",,,"53","37",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-10-17",,,"0.01",,,"66","38",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-10-18",,,"0.18",,,"47","33",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-10-19",,,"0.01",,,"65","31",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-10-20",,,"0.00",,,"70","42",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-10-21",,,"0.00",,,"62","42",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-10-22",,,"0.00",,,"73","43",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-10-23",,,"0.00",,,"67","36",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-10-24",,,"0.00",,,"56","37",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-10-25",,,"0.00",,,"60","33",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-10-26",,,"0.00",,,"66","40",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-10-27",,,"0.00",,,"66","33",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-10-28",,,"0.03",,,"68","44",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-10-29",,,"0.07",,,"76","59",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-10-30",,,"0.13",,,"71","61",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-10-31",,,"0.43",,,"66","48",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-11-01",,,"0.00",,,"67","42",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-11-02",,,"0.00",,,"61","39",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-11-03",,,"0.00",,,"64","39",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-11-04",,,"0.03",,,"63","50",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-11-05",,,"1.04",,,"62","44",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-11-06",,,"0.03",,,"51","36",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-11-07",,,"0.00",,,"65","33",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-11-08",,,"0.00",,,"68","40",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-11-09",,,"0.00",,,"66","40",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-11-10",,,"0.00",,,"63","43",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-11-11",,,"0.00",,,"62","35",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-11-12",,,"0.00",,,"40","23",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-11-13",,,"0.00",,,"50","18",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-11-14",,,"0.00",,,"58","32",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-11-15",,,"0.00",,,"63","35",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-11-16",,,"0.05",,,"75","53",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-11-17",,,"0.00",,,"70","45",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-11-18",,,"0.00",,,"63","36",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-11-19",,,"0.00",,,"60","43",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-11-20",,,"0.00",,,"59","50",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-11-21",,,"0.70",,,"56","27",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-11-22",,,"0.00",,,"31","25",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-11-23",,,"0.00",,,"39","21",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-11-24",,,"0.00",,,"29","19",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-11-25",,,"0.00",,,"35","28",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-11-26",,,"0.00",,,"44","21",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-11-27",,,"0.00",,,"37","14",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-11-28",,,"0.00",,,"54","28",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-11-29",,,"0.00",,,"56","23",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-11-30",,,"0.00",,,"59","34",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-12-01",,,"0.00",,,"61","38",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-12-02",,,"0.02",,,"56","36",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-12-03",,,"0.01",,,"62","34",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-12-04",,,,,,"44","25",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-12-05",,,,,,"26","18",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-12-06",,,,,,"22","10",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-12-07",,,,,,"21","5",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-12-08",,,,,,"26","19",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-12-09",,,,,,"24","9",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-12-10","    7","0.02",,,,"42","7",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-12-11",,,"0.00",,,"38","17",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-12-12",,,,,,"45","14",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-12-13","    2","0.04",,,,"43","29",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-12-14",,,"0.00",,,"38","23",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-12-15",,,"0.00",,,"58","21",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-12-16",,,"0.00",,,"63","32",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-12-17",,,"0.00",,,"60","26",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-12-18",,,"0.00",,,"69","32",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-12-19",,,"0.00",,,"64","49",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-12-20",,,,,,"53","21",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-12-21",,,,,,"30","23",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-12-22",,,,,,"26","15",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-12-23",,,,,,"20","13",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-12-24",,,,,,"31","12",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-12-25",,,,,,"39","27",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-12-26",,,,,,"52","24",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-12-27","    8","0.75",,,,"55","26",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-12-28",,,"0.00",,,"59","31",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-12-29",,,"0.00",,,"41","11",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-12-30",,,"0.00",,,"34","9",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2013-12-31",,,"0.00",,,"55","24",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-01-01",,,"0.00",,,"45","15",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-01-02",,,"0.00",,,"30","5",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-01-03",,,"0.00",,,"48","15",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-01-04",,,,,,"51","19",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-01-05",,,,,,"19","2",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-01-06",,,,,,"14","-4",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-01-07",,,,,,"42","4",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-01-08",,,,,,"41","27",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-01-09",,,,,,"34","29",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-01-10","    7","0.05",,,,"54","34",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-01-11",,,"0.00",,,"56","28",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-01-12",,,"0.00",,,"70","32",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-01-13",,,"0.00",,,"56","33",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-01-14",,,"0.00",,,"50","26",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-01-15",,,"0.00",,,"49","20",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-01-16",,,"0.00",,,"54","31",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-01-17",,,"0.00",,,"45","24",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-01-18",,,"0.00",,,"58","27",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-01-19",,,"0.00",,,"65","23",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-01-20",,,"0.00",,,"63","29",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-01-21",,,"0.00",,,"33","10",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-01-22",,,"0.00",,,"45","17",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-01-23",,,"0.00",,,"24","7",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-01-24",,,"0.00",,,"44","3",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-01-25",,,"0.00",,,"62","32",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-01-26",,,"0.00",,,"64","29",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-01-27",,,"0.00",,,"29","14",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-01-28",,,"0.00",,,"31","9",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-01-29",,,"0.00",,,"49","13",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-01-30",,,"0.00",,,"51","31",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-01-31",,,"0.00",,,"36","25",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-02-01",,,"0.00",,,"30","24",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-02-02",,,"0.00",,,"32","14",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-02-03",,,,,,"43","9",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-02-04",,,,,,"32","17",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-02-05",,,,,,"19","4",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-02-06",,,,,,"13","5",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-02-07",,,,,,"22","9",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-02-08",,,,,,"29","22",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-02-09",,,,,,"29","17",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-02-10",,,,,,"21","12",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-02-11",,,,,,"31","9",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-02-12","   10","0.10",,,,"41","14",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-02-13",,,"0.00",,,"56","23",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-02-14",,,"0.00",,,"56","29",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-02-15",,,"0.00",,,"67","22",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-02-16",,,"0.00",,,"60","33",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-02-17",,,"0.00",,,"63","40",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-02-18",,,"0.00",,,"73","35",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-02-19",,,"0.02",,,"62","39",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-02-20",,,"0.00",,,"61","34",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-02-21",,,"0.00",,,"61","26",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-02-22",,,"0.00",,,"63","32",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-02-23",,,"0.00",,,"48","26",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-02-24",,,"0.00",,,"47","21",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-02-25",,,"0.00",,,"41","21",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-02-26",,,"0.00",,,"34","12",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-02-27",,,,,,"50","14",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-02-28","    2","0.22",,,,"52","31",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-03-01",,,,,,"38","15",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-03-02",,,,,,"15","5",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-03-03",,,,,,"21","-3",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-03-04",,,,,,"43","7",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-03-05","    5","0.14",,,,"46","25",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-03-06",,,"0.00",,,"49","25",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-03-07",,,,,,"62","31",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-03-08",,,,,,"41","27",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-03-09","    3","0.13",,,,"60","22",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-03-10",,,"0.00",,,"78","39",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-03-11",,,"0.00",,,"81","41",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-03-12",,,"0.00",,,"57","32",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-03-13",,,"0.00",,,"70","33",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-03-14",,,"0.00",,,"70","46",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-03-15",,,"0.46",,,"71","39",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-03-16",,,"0.04",,,"51","27",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-03-17",,,"0.00",,,"56","22",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-03-18",,,"0.02",,,"68","39",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-03-19",,,"0.00",,,"57","35",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-03-20",,,"0.00",,,"72","38",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-03-21",,,"0.00",,,"69","47",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-03-22",,,"0.00",,,"55","33",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-03-23",,,"0.00",,,"47","24",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-03-24",,,"0.00",,,"58","26",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-03-25",,,,,,"49","25",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-03-26","    2","0.22",,,,"51","32",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-03-27",,,"0.00",,,"79","41",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-03-28",,,"0.00",,,"54","34",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-03-29",,,"0.00",,,"67","30",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-03-30",,,"0.00",,,"77","41",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-03-31",,,"0.00",,,"81","46",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-04-01",,,"0.00",,,"57","35",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-04-02",,,"0.00",,,"87","48",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-04-03",,,"0.00",,,"71","39",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-04-04",,,"0.00",,,"57","33",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-04-05",,,"0.00",,,"66","31",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-04-06",,,"0.03",,,"60","44",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-04-07",,,"0.02",,,"66","43",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-04-08",,,"0.00",,,"67","40",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-04-09",,,"0.00",,,"82","38",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-04-10",,,"0.00",,,"82","53",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2014-04-11",,,"0.00",,,"81","51",
